season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,athlete_id,uid,guid,full_name,display_name,short_name,first_name,last_name,jersey,position_abbreviation,position_name,position_id,height,weight,age,date_of_birth,birth_place_city,birth_place_state,birth_place_country,experience_years,experience_display_value,headshot_href,headshot_alt,link_web,status_id,status_name,status_type
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,4068159,s:40~l:59~a:4068159,94505e32-78a6-ac64-2837-0afb0604eb33,Sug Sutton,Sug Sutton,S. Sutton,Sug,Sutton,0,G,Guard,3,"5' 8""",140 lbs,27,1998-12-17T08:00Z,Saint Louis,MO,USA,5,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4068159.png,Sug Sutton,https://www.espn.com/wnba/player/_/id/4068159/sug-sutton,1,Active,active
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,5345473,s:40~l:59~a:5345473,266a1aad-0a0d-3fc4-bb7d-d324d246e164,Costanza Verona,Costanza Verona,C. Verona,Costanza,Verona,6,G,Guard,3,"5' 6""",NA,27,1999-08-06T07:00Z,Palermo,NA,Italy,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/5345473.png,Costanza Verona,https://www.espn.com/wnba/player/_/id/5345473/costanza-verona,1,Active,active
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,4398965,s:40~l:59~a:4398965,517e74ee-d98f-d504-2daf-1504e47254bb,Christyn Williams,Christyn Williams,C. Williams,Christyn,Williams,31,G,Guard,3,"5' 11""",166 lbs,26,2000-05-20T07:00Z,Little Rock,AR,USA,1,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4398965.png,Christyn Williams,https://www.espn.com/wnba/player/_/id/4398965/christyn-williams,1,Active,active
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,4336633,s:40~l:59~a:4336633,1d6e733c-164b-a6e7-df54-d1e5fa8f8117,Li Yueru,Li Yueru,L. Yueru,Li,Yueru,28,C,Center,9,"6' 7""",NA,27,1999-03-28T08:00Z,Tai Yuan,NA,China,4,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4336633.png,Li Yueru,https://www.espn.com/wnba/player/_/id/4336633/li-yueru,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3142255,s:40~l:59~a:3142255,3546d8bb-b157-5af3-863f-745a9ae0a759,Monique Billings,Monique Billings,M. Billings,Monique,Billings,25,F,Forward,7,"6' 4""",192 lbs,30,1996-05-02T07:00Z,Corona,CA,USA,9,NA,https://a.espncdn.com/i/headshots/wnba/players/full/3142255.png,Monique Billings,https://www.espn.com/wnba/player/_/id/3142255/monique-billings,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4432831,s:40~l:59~a:4432831,bcc663d0-9e0f-34d5-8298-d1922f84e7d2,Aliyah Boston,Aliyah Boston,A. Boston,Aliyah,Boston,7,C,Center,9,"6' 5""",220 lbs,24,2001-12-11T08:00Z,St. Thomas,NA,Virgin Islands,4,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4432831.png,Aliyah Boston,https://www.espn.com/wnba/player/_/id/4432831/aliyah-boston,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4433403,s:40~l:59~a:4433403,5ec40e1c-3104-322e-b80f-f358ea26aad4,Caitlin Clark,Caitlin Clark,C. Clark,Caitlin,Clark,22,G,Guard,3,"6' 0""",157 lbs,24,2002-01-22T08:00Z,West Des Moines,IA,USA,3,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4433403.png,Caitlin Clark,https://www.espn.com/wnba/player/_/id/4433403/caitlin-clark,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3907781,s:40~l:59~a:3907781,a9aee6b9-fc44-8fc7-e1bb-e6dfa6e5f0ab,Sophie Cunningham,Sophie Cunningham,S. Cunningham,Sophie,Cunningham,8,G,Guard,3,"6' 1""",165 lbs,30,1996-08-16T07:00Z,Columbia,MO,USA,8,NA,https://a.espncdn.com/i/headshots/wnba/players/full/3907781.png,Sophie Cunningham,https://www.espn.com/wnba/player/_/id/3907781/sophie-cunningham,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4898383,s:40~l:59~a:4898383,0e1ce69c-c183-3a97-9568-966580a0934b,Bree Hall,Bree Hall,B. Hall,Bree,Hall,23,G,Guard,3,"6' 1""",161 lbs,23,2003-06-28T07:00Z,Dayton,OH,USA,2,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4898383.png,Bree Hall,https://www.espn.com/wnba/player/_/id/4898383/bree-hall,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4065760,s:40~l:59~a:4065760,11eae5c8-81e8-7eae-957e-2ab3ffbe7a86,Tyasha Harris,Tyasha Harris,T. Harris,Tyasha,Harris,52,G,Guard,3,"5' 10""",152 lbs,28,1998-05-01T07:00Z,Noblesville,IN,USA,7,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4065760.png,Tyasha Harris,https://www.espn.com/wnba/player/_/id/4065760/tyasha-harris,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3142055,s:40~l:59~a:3142055,d493cd46-3eba-dd85-8dc5-fa80389abd03,Myisha Hines-Allen,Myisha Hines-Allen,M. Hines-Allen,Myisha,Hines-Allen,2,F,Forward,7,"6' 2""",200 lbs,31,1995-05-30T07:00Z,Montclair,NJ,USA,9,NA,https://a.espncdn.com/i/headshots/wnba/players/full/3142055.png,Myisha Hines-Allen,https://www.espn.com/wnba/player/_/id/3142055/myisha-hines-allen,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4398829,s:40~l:59~a:4398829,a27d443a-9d18-a215-5e1d-d4090cd1358d,Lexie Hull,Lexie Hull,L. Hull,Lexie,Hull,10,G,Guard,3,"6' 2""",155 lbs,26,1999-09-13T07:00Z,Spokane,WA,USA,5,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4398829.png,Lexie Hull,https://www.espn.com/wnba/player/_/id/4398829/lexie-hull,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4433797,s:40~l:59~a:4433797,847d34e9-93c3-3b36-b920-e52db3c812b9,Raven Johnson,Raven Johnson,R. Johnson,Raven,Johnson,3,G,Guard,3,"5' 8""",NA,23,2003-03-04T08:00Z,Atlanta,GA,USA,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4433797.png,Raven Johnson,https://www.espn.com/wnba/player/_/id/4433797/raven-johnson,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3142191,s:40~l:59~a:3142191,65441aab-bd32-abef-f1f9-6a95b381c955,Kelsey Mitchell,Kelsey Mitchell,K. Mitchell,Kelsey,Mitchell,0,G,Guard,3,"5' 8""",155 lbs,30,1995-11-12T08:00Z,Cincinnati,OH,USA,9,NA,https://a.espncdn.com/i/headshots/wnba/players/full/3142191.png,Kelsey Mitchell,https://www.espn.com/wnba/player/_/id/3142191/kelsey-mitchell,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4433744,s:40~l:59~a:4433744,b1ff3eeb-b7d2-3c39-a10e-24e96dc874e3,Michelle Onyiah,Michelle Onyiah,M. Onyiah,Michelle,Onyiah,1,C,Center,9,"6' 3""",NA,23,2003-03-12T08:00Z,Eastvale,CA,USA,0,NA,NA,NA,https://www.espn.com/wnba/player/_/id/4433744/michelle-onyiah,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3056672,s:40~l:59~a:3056672,fc7acd4e-21f8-d42e-b0cd-8eb5ba67e40a,Mercedes Russell,Mercedes Russell,M. Russell,Mercedes,Russell,5,C,Center,9,"6' 6""",195 lbs,31,1995-07-27T07:00Z,Springfield,OR,USA,7,NA,https://a.espncdn.com/i/headshots/wnba/players/full/3056672.png,Mercedes Russell,https://www.espn.com/wnba/player/_/id/3056672/mercedes-russell,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4433546,s:40~l:59~a:4433546,2c390df6-0870-3471-ad6d-f78105118ac8,Makayla Timpson,Makayla Timpson,M. Timpson,Makayla,Timpson,21,F,Forward,7,"6' 2""",173 lbs,23,2002-09-20T07:00Z,Edison,GA,USA,2,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4433546.png,Makayla Timpson,https://www.espn.com/wnba/player/_/id/4433546/makayla-timpson,1,Active,active
2026,5,NA,IND,Indiana Fever,NA,002d62,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,5105731,s:40~l:59~a:5105731,6f18be21-0028-3499-89be-8159cbfc4e4f,Grace VanSlooten,Grace VanSlooten,G. VanSlooten,Grace,VanSlooten,14,F,Forward,7,"6' 3""",NA,22,2004-06-16T07:00Z,Toledo,OH,USA,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/5105731.png,Grace VanSlooten,https://www.espn.com/wnba/player/_/id/5105731/grace-vanslooten,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,5274110,s:40~l:59~a:5274110,6ef764cb-eec3-39b9-880e-05920b32a1bb,Monique Akoa Makani,Monique Akoa Makani,M. Akoa Makani,Monique,Akoa Makani,1,G,Guard,3,"5' 11""",NA,25,2001-02-04T08:00Z,Bafang,NA,Cameroon,2,NA,https://a.espncdn.com/i/headshots/wnba/players/full/5274110.png,Monique Akoa Makani,https://www.espn.com/wnba/player/_/id/5274110/monique-akoa-makani,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,3146151,s:40~l:59~a:3146151,3bcbeadc-7ef5-ea77-1b70-2392df149627,Ariel Atkins,Ariel Atkins,A. Atkins,Ariel,Atkins,7,G,Guard,3,"5' 10""",167 lbs,30,1996-07-30T07:00Z,Dallas,TX,USA,9,NA,https://a.espncdn.com/i/headshots/wnba/players/full/3146151.png,Ariel Atkins,https://www.espn.com/wnba/player/_/id/3146151/ariel-atkins,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4433404,s:40~l:59~a:4433404,a476e0ef-dad6-3c94-b251-dc9cbb1bf8af,Cameron Brink,Cameron Brink,C. Brink,Cameron,Brink,22,F,Forward,7,"6' 4""",170 lbs,24,2001-12-31T08:00Z,Beaverton,OR,USA,3,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4433404.png,Cameron Brink,https://www.espn.com/wnba/player/_/id/4433404/cameron-brink,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4398764,s:40~l:59~a:4398764,f3042c82-faad-5d6f-5e5c-6c7930590621,Rae Burrell,Rae Burrell,R. Burrell,Rae,Burrell,12,G,Guard,3,"6' 2""",168 lbs,26,2000-06-21T07:00Z,Las Vegas,NV,USA,5,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4398764.png,Rae Burrell,https://www.espn.com/wnba/player/_/id/4398764/rae-burrell,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2284331,s:40~l:59~a:2284331,3f0f0fd1-a675-9e8b-5b93-94cec5318060,Emma Cannon,Emma Cannon,E. Cannon,Emma,Cannon,32,F,Forward,7,"6' 2""",190 lbs,37,1989-06-01T07:00Z,Rochester,NY,USA,8,NA,https://a.espncdn.com/i/headshots/wnba/players/full/2284331.png,Emma Cannon,https://www.espn.com/wnba/player/_/id/2284331/emma-cannon,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,5105729,s:40~l:59~a:5105729,9abc3d2b-196f-36f9-ace8-9f29a8a763fc,Chance Gray,Chance Gray,C. Gray,Chance,Gray,2,G,Guard,3,"5' 9""",NA,22,2004-07-06T07:00Z,Cincinnati,OH,USA,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/5105729.png,Chance Gray,https://www.espn.com/wnba/player/_/id/5105729/chance-gray,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2566106,s:40~l:59~a:2566106,a69b3a04-2e2f-42bf-6ef5-0b8260cc09bb,Dearica Hamby,Dearica Hamby,D. Hamby,Dearica,Hamby,5,F,Forward,7,"6' 3""",189 lbs,32,1993-11-06T08:00Z,Marietta,GA,USA,12,NA,https://a.espncdn.com/i/headshots/wnba/players/full/2566106.png,Dearica Hamby,https://www.espn.com/wnba/player/_/id/2566106/dearica-hamby,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4565515,s:40~l:59~a:4565515,4c0311d4-ad53-31ee-a45d-682bd25e8eb9,Tonie Morgan,Tonie Morgan,T. Morgan,Tonie,Morgan,4,G,Guard,3,"5' 9""",NA,22,2004-07-16T07:00Z,Tallahassee,FL,USA,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4565515.png,Tonie Morgan,https://www.espn.com/wnba/player/_/id/4565515/tonie-morgan,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4597509,s:40~l:59~a:4597509,d21a1e7d-c02e-3dc6-9ba5-d3e450b4c3b5,Aaliyah Nye,Aaliyah Nye,A. Nye,Aaliyah,Nye,32,G,Guard,3,"6' 0""",NA,24,2002-08-14T07:00Z,East Lansing,MI,USA,2,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Aaliyah Nye,https://www.espn.com/wnba/player/_/id/4597509/aaliyah-nye,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,1068,s:40~l:59~a:1068,759b52cb-27bf-059a-9407-ea76a87edb14,Nneka Ogwumike,Nneka Ogwumike,N. Ogwumike,Nneka,Ogwumike,30,F,Forward,7,"6' 2""",190 lbs,36,1990-07-02T07:00Z,Tomball,TX,USA,15,NA,https://a.espncdn.com/i/headshots/wnba/players/full/1068.png,Nneka Ogwumike,https://www.espn.com/wnba/player/_/id/1068/nneka-ogwumike,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4874375,s:40~l:59~a:4874375,68f1ef82-738a-33b6-b421-63d7baf44b37,Jihyun Park,Jihyun Park,J. Park,Jihyun,Park,6,F,Forward,7,"6' 1""",NA,26,2000-04-07T07:00Z,NA,NA,NA,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4874375.png,Jihyun Park,https://www.espn.com/wnba/player/_/id/4874375/jihyun-park,1,Active,active
2026,6,NA,LA,Los Angeles Sparks,NA,552583,NA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2491214,s:40~l:59~a:2491214,10a2cf09-7845-e376-c86e-0fa06cbdd524,Erica Wheeler,Erica Wheeler,E. Wheeler,Erica,Wheeler,17,G,Guard,3,"5' 7""",143 lbs,35,1991-05-02T07:00Z,Miami,FL,USA,11,NA,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,Erica Wheeler,https://www.espn.com/wnba/player/_/id/2491214/erica-wheeler,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4280877,s:40~l:59~a:4280877,4c2a2e68-137a-9112-972d-cf73279cbfd4,Chloe Bibby,Chloe Bibby,C. Bibby,Chloe,Bibby,55,F,Forward,7,"6' 2""",194 lbs,28,1998-06-15T07:00Z,Warracknabeal,VIC,Australia,2,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4280877.png,Chloe Bibby,https://www.espn.com/wnba/player/_/id/4280877/chloe-bibby,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,5208984,s:40~l:59~a:5208984,0188ccea-f8c3-3fb2-bf8c-f8f23dcf1b95,Elena Buenavida,Elena Buenavida,E. Buenavida,Elena,Buenavida,NA,G,Guard,3,"5' 9""",NA,22,2004-03-08T08:00Z,NA,NA,NA,0,NA,NA,NA,https://www.espn.com/wnba/player/_/id/5208984/elena-buenavida,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4280850,s:40~l:59~a:4280850,2becd789-1f2e-211a-bc35-244626f12daa,Maya Caldwell,Maya Caldwell,M. Caldwell,Maya,Caldwell,3,G,Guard,3,"5' 11""",160 lbs,27,1998-12-15T08:00Z,Charlotte,NC,USA,5,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4280850.png,Maya Caldwell,https://www.espn.com/wnba/player/_/id/4280850/maya-caldwell,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,3054590,s:40~l:59~a:3054590,40317e4a-2b95-4d49-ad20-02bf51eb6eb1,Nia Coffey,Nia Coffey,N. Coffey,Nia,Coffey,12,F,Forward,7,"6' 1""",182 lbs,31,1995-06-11T07:00Z,Saint Paul,MN,USA,10,NA,https://a.espncdn.com/i/headshots/wnba/players/full/3054590.png,Nia Coffey,https://www.espn.com/wnba/player/_/id/3054590/nia-coffey,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,3917450,s:40~l:59~a:3917450,3050c42f-4845-9e46-c003-1b0adb4c5e14,Napheesa Collier,Napheesa Collier,N. Collier,Napheesa,Collier,24,F,Forward,7,"6' 1""",179 lbs,29,1996-09-23T07:00Z,O' Fallon,MO,USA,8,NA,https://a.espncdn.com/i/headshots/wnba/players/full/3917450.png,Napheesa Collier,https://www.espn.com/wnba/player/_/id/3917450/napheesa-collier,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4873358,s:40~l:59~a:4873358,dbcc5603-b86e-34ac-a28f-dc91b47d45a6,Antonia Delaere,Antonia Delaere,A. Delaere,Antonia,Delaere,8,F,Forward,7,"5' 11""",NA,32,1994-08-01T07:00Z,Antwerp,NA,Belgium,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4873358.png,Antonia Delaere,https://www.espn.com/wnba/player/_/id/4873358/antonia-delaere,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2529130,s:40~l:59~a:2529130,2e32f80f-8560-a62e-8654-d21a12d1ed09,Natasha Howard,Natasha Howard,N. Howard,Natasha,Howard,1,F,Forward,7,"6' 2""",175 lbs,35,1991-09-02T07:00Z,NA,NA,NA,13,NA,https://a.espncdn.com/i/headshots/wnba/players/full/2529130.png,Natasha Howard,https://www.espn.com/wnba/player/_/id/2529130/natasha-howard,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,5345478,s:40~l:59~a:5345478,744bdcfa-1a5b-39c2-9501-1ae60cae2925,Eliska Joklova,Eliska Joklova,E. Joklova,Eliska,Joklova,11,G,Guard,3,"6' 0""",NA,24,2001-10-01T07:00Z,NA,NA,NA,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/5345478.png,Eliska Joklova,https://www.espn.com/wnba/player/_/id/5345478/eliska-joklova,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4398938,s:40~l:59~a:4398938,e5939424-9f5d-999f-14d7-0ee6630d2297,Dorka Juhasz,Dorka Juhasz,D. Juhasz,Dorka,Juhasz,14,F,Forward,7,"6' 5""",191 lbs,26,1999-12-18T08:00Z,Pecs,NA,Hungary,3,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4398938.png,Dorka Juhasz,https://www.espn.com/wnba/player/_/id/4398938/dorka-juhasz,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4596309,s:40~l:59~a:4596309,746b21e0-5cd7-3b17-ae15-b49221248f77,Liatu King,Liatu King,L. King,Liatu,King,2,F,Forward,7,"5' 11""",NA,24,2002-02-10T08:00Z,Washington,DC,USA,2,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4596309.png,Liatu King,https://www.espn.com/wnba/player/_/id/4596309/liatu-king,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,5278237,s:40~l:59~a:5278237,076a085a-42e0-3781-a609-9f19e7b6859f,Anastasiia Olairi Kosu,Anastasiia Olairi Kosu,A. Kosu,Anastasiia Olairi,Kosu,7,F,Forward,7,"6' 1""",190 lbs,21,2005-04-21T07:00Z,NA,NA,NA,2,NA,https://a.espncdn.com/i/headshots/wnba/players/full/5278237.png,Anastasiia Olairi Kosu,https://www.espn.com/wnba/player/_/id/5278237/anastasiia-olairi-kosu,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2529205,s:40~l:59~a:2529205,d1fad434-2410-9267-1759-f76f7d43929f,Kayla McBride,Kayla McBride,K. McBride,Kayla,McBride,21,G,Guard,3,"5' 11""",187 lbs,34,1992-06-25T07:00Z,Erie,PA,USA,13,NA,https://a.espncdn.com/i/headshots/wnba/players/full/2529205.png,Kayla McBride,https://www.espn.com/wnba/player/_/id/2529205/kayla-mcbride,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4433791,s:40~l:59~a:4433791,9b981a71-c55e-3b7f-81a2-1663a2d50ea3,Olivia Miles,Olivia Miles,O. Miles,Olivia,Miles,5,G,Guard,3,"5' 10""",NA,23,2003-01-29T08:00Z,Phillipsburg,NJ,USA,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4433791.png,Olivia Miles,https://www.espn.com/wnba/player/_/id/4433791/olivia-miles,1,Active,active
2026,8,NA,MIN,Minnesota Lynx,NA,266092,NA,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2987891,s:40~l:59~a:2987891,af31f6fd-c336-4832-e8bc-60604765de83,Courtney Williams,Courtney Williams,C. Williams,Courtney,Williams,10,G,Guard,3,"5' 8""",139 lbs,32,1994-05-11T07:00Z,Folkston,GA,USA,11,NA,https://a.espncdn.com/i/headshots/wnba/players/full/2987891.png,Courtney Williams,https://www.espn.com/wnba/player/_/id/2987891/courtney-williams,1,Active,active
2026,9,NA,NY,New York Liberty,NA,86cebc,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,3102133,s:40~l:59~a:3102133,baf2f1cb-234e-740a-0af2-c8a82626b685,Rebecca Allen,Rebecca Allen,R. Allen,Rebecca,Allen,9,G,Guard,3,"6' 2""",162 lbs,33,1992-11-06T08:00Z,Wangaratta,VIC,Australia,11,NA,https://a.espncdn.com/i/headshots/wnba/players/full/3102133.png,Rebecca Allen,https://www.espn.com/wnba/player/_/id/3102133/rebecca-allen,1,Active,active
2026,9,NA,NY,New York Liberty,NA,86cebc,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,5345320,s:40~l:59~a:5345320,ec51e869-c3e1-332c-bc18-e565c4742d0b,Pauline Astier,Pauline Astier,P. Astier,Pauline,Astier,18,G,Guard,3,"5' 11""",NA,24,2002-02-15T08:00Z,NA,NA,NA,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/5345320.png,Pauline Astier,https://www.espn.com/wnba/player/_/id/5345320/pauline-astier,1,Active,active
2026,9,NA,NY,New York Liberty,NA,86cebc,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4398589,s:40~l:59~a:4398589,8a364843-20a4-5368-d670-b78467d95c60,Elizabeth Balogun,Elizabeth Balogun,E. Balogun,Elizabeth,Balogun,5,G,Guard,3,"6' 2""",183 lbs,25,2000-09-09T07:00Z,Lagos,NA,Nigeria,0,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4398589.png,Elizabeth Balogun,https://www.espn.com/wnba/player/_/id/4398589/elizabeth-balogun,1,Active,active
2026,9,NA,NY,New York Liberty,NA,86cebc,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4790258,s:40~l:59~a:4790258,b2f7b319-dc08-320d-ae85-99e9119ca9e6,Raquel Carrera,Raquel Carrera,R. Carrera,Raquel,Carrera,14,F,Forward,7,"6' 3""",NA,24,2001-10-31T08:00Z,NA,NA,NA,0,NA,NA,NA,https://www.espn.com/wnba/player/_/id/4790258/raquel-carrera,1,Active,active
2026,9,NA,NY,New York Liberty,NA,86cebc,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4790260,s:40~l:59~a:4790260,c4b25a02-8615-37eb-8ce2-9e841e785c06,Marine Fauthoux,Marine Fauthoux,M. Fauthoux,Marine,Fauthoux,4,G,Guard,3,"5' 9""",NA,25,2001-01-23T08:00Z,NA,NA,NA,0,NA,NA,NA,https://www.espn.com/wnba/player/_/id/4790260/marine-fauthoux,1,Active,active
2026,9,NA,NY,New York Liberty,NA,86cebc,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4683006,s:40~l:59~a:4683006,f617ba03-8d34-35a1-945e-a558e716b03f,Leonie Fiebich,Leonie Fiebich,L. Fiebich,Leonie,Fiebich,13,F,Forward,7,"6' 4""",NA,26,2000-01-10T08:00Z,Landsberg am Lech,NA,Germany,3,NA,https://a.espncdn.com/i/headshots/wnba/players/full/4683006.png,Leonie Fiebich,https://www.espn.com/wnba/player/_/id/4683006/leonie-fiebich,1,Active,active
2026,9,NA,NY,New York Liberty,NA,86cebc,NA,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2327695,s:40~l:59~a:2327695,cea6f839-f848-4ca0-d19f-600d88fd00db,Rebekah Gardner,Rebekah Gardner,R. Gardner,Rebekah,Gardner,7,G,Guard,3,"6' 1""",130 lbs,36,1990-07-09T07:00Z,Upland,CA,USA,4,NA,https://a.espncdn.com/i/headshots/wnba/players/full/2327695.png,Rebekah Gardner,https://www.espn.com/wnba/player/_/id/2327695/rebekah-gardner,1,Active,active
